F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename,sid,uid,gender,target_human,target_asv
33.566753,0.052580424,31.60022,33.269478,35.326454,3.7262344,13.23132,4.412969,8.548541,12.926883,0.41179538,1.1963727,0.03893743,0.15836005,0.9568078,0.91787034,9.70735,6.780623,10.723681,5.1157084,0.19105214,1.4980856,11.667889,1.654546,4.5692773,2.2747302,7.1821346,1.8259215,-0.95996815,-10.523771,0.010952327,0.9452567,0.675129,0.5628321,9.126825,0.27392867,1.2380667,8.048749,27.304077,0.21850981,552.33264,0.3880403,1359.4028,0.12266759,-144.29422,-0.5976152,1553.6832,0.124556184,1076.023,0.2413011,-142.73158,-0.5807491,2682.386,0.11033478,986.1851,0.18977802,-145.73746,-0.5388902,-14.384111,-0.26684362,27.735561,0.25879747,0.051465094,0.44357193,-0.022209862,-0.49774256,0.45858502,0.68446094,36.334938,0.23671325,-2.3238013,-4.9006996,0.54407793,28.161201,-9.925704,-0.97074544,-13.101093,23.724785,-0.022812562,0.015608933,0.071571566,2.7888446,1.6260163,0.185,0.09810708,0.32599998,0.34331325,-23.101171,audio/Orig/p225_065_mic2.wav,p225,065,female,sheep,sheep
20.244335,0.07023152,18.738684,20.716179,21.561058,2.8223743,72.8967,57.11946,15.998401,4.8954453,0.2594565,1.2892624,0.042802602,0.089931846,0.47268867,0.42988607,4.7678175,3.398162,5.172132,3.2008553,0.15234803,1.0338656,11.720852,1.2023569,10.06543,0.79915273,13.343461,0.6683906,6.897393,1.1671371,0.018375749,0.80335474,1.1677436,0.8722146,3.066582,0.45070574,4.123155,0.5458368,21.367458,0.2542854,472.32733,0.3117692,1263.7117,0.15806074,-168.20004,-0.4190428,1468.6521,0.13425882,957.5013,0.21978281,-170.08994,-0.3911394,2509.572,0.081421256,834.8498,0.27232337,-171.12532,-0.37412626,-13.152305,-0.35581252,22.660173,0.19535175,-0.007579016,-2.825312,-0.018415323,-0.64018655,0.31973585,0.3680093,30.912392,0.36028513,5.5647297,2.5364335,8.814664,1.9466333,4.3873925,2.77517,-26.167448,38.104065,-0.05927796,0.013022929,0.12081327,2.0057306,1.1627908,0.13499999,0.10356157,0.562,0.59202707,-24.949692,audio/Orig/p256_307_mic2.wav,p256,307,male,sheep,sheep
20.841896,0.097425945,18.335695,21.689367,22.557137,4.2214413,74.61952,83.05278,18.027319,5.5819035,0.35226548,1.1024188,0.039414283,0.16423553,0.67678285,0.63736856,9.926595,5.6193314,9.175384,4.7636614,0.15495782,1.148879,14.302593,1.1947238,6.5540857,1.6189132,12.671548,0.9751603,4.6411877,2.6930628,0.02138915,0.77106565,1.6085296,0.8144372,3.3740149,0.58192194,3.9401393,0.45801872,23.22244,0.29937816,514.82587,0.39213192,1313.6294,0.11755583,-142.39903,-0.6056859,1502.0885,0.19242454,986.8951,0.22416262,-145.54309,-0.5609573,2659.2295,0.11790454,767.7953,0.30409464,-147.74474,-0.5296845,-15.123052,-0.38818055,24.833883,0.20821156,-0.007220211,-3.3334255,-0.014379653,-0.9969567,0.31401655,0.52243954,34.41608,0.23551296,7.8307166,1.6169323,7.2781787,1.9409859,1.9496981,9.183999,-18.591232,29.774904,-0.04575986,0.01582404,0.08890484,2.8368795,1.610018,0.17777778,0.14381915,0.38,0.4607602,-26.860842,audio/Orig/p256_312_mic2.wav,p256,312,male,sheep,sheep
30.542671,0.15181084,28.64685,32.32512,33.064274,4.4174232,81.02761,0,17.85481,0,0.32146686,1.0395013,0.039786573,0.17064686,0.64718163,0.60739505,6.8406134,4.4214706,7.098471,3.3539033,0.10869901,1.1309887,16.840904,1.1421742,8.779081,1.4115201,10.947943,1.2373431,6.8476934,1.5017618,0.039850622,1.695523,1.2009603,0.7619038,8.057351,0.40301925,8.014016,0.7406717,26.81494,0.38271022,691.718,0.22423416,1333.3054,0.1245718,-123.25936,-0.74309236,1757.8383,0.105204955,1032.3347,0.41752076,-128.47983,-0.65872425,2792.6372,0.06927238,922.5285,0.3265056,-130.41864,-0.63042223,-19.517487,-0.4701314,28.961082,0.34159863,0.001222889,17.811827,-0.022583745,-0.6362579,0.19134946,0.6346329,36.12773,0.17447335,8.742992,1.7195655,11.753356,1.1688213,7.808656,1.6264749,-13.04918,23.046755,-0.026460998,0.016287008,0.05450935,3.3057854,1.2658229,0.31666666,0.1977091,0.3375,0.32529792,-28.625446,audio/Orig/p229_209_mic2.wav,p229,209,female,sheep,goat
29.744389,0.056795754,28.729137,29.88468,30.710062,1.9809246,29.441177,11.334995,8.264349,11.247774,0.34506264,1.2417579,0.038174793,0.042530484,0.68920565,0.65103084,10.052259,5.223992,11.4588585,7.265231,0.16890256,1.4166839,15.381426,1.1580819,4.465973,2.025709,21.550264,0.4565922,2.9463878,3.3717961,0.018338347,0.7164994,0.9604014,0.8625345,7.132768,0.3965403,-0.016279217,-350.9786,19.621084,0.41849703,473.7618,0.28383628,1237.3243,0.12874958,-132.43242,-0.6825737,1532.4076,0.11596722,960.4328,0.2324292,-135.09383,-0.62178993,2556.081,0.066385075,834.8778,0.22713804,-135.98094,-0.6091353,-16.04412,-0.39110264,22.818016,0.33585608,0.012969601,1.3637785,-0.017624008,-0.8839163,0.40389237,0.6177511,37.078537,0.19399765,-1.3893833,-8.747087,28.445799,0.44175974,-6.1806817,-1.7396072,-21.094584,32.554306,-0.05194056,0.02498742,0.037011523,2.8037386,1.4354068,0.24666665,0.13299958,0.32,0.38118234,-25.959253,audio/Orig/p279_374_mic2.wav,p279,374,male,wolf,sheep
22.019922,0.096360564,20.619192,21.467012,23.653395,3.0342026,73.451775,72.91115,16.823874,9.358767,0.3925801,0.88500077,0.05664555,0.33444557,0.6708312,0.61418563,8.572573,5.968253,5.866031,3.2635086,0.17591646,1.0153866,19.180132,1.0798172,7.0956964,1.7243277,16.29201,0.95191485,8.835039,1.2537559,0.02041628,1.0719794,1.1170226,0.8773143,4.6322985,0.41019127,3.710328,0.91715467,28.122122,0.36772397,545.4828,0.33411995,1351.3629,0.17754024,-138.6952,-0.61796194,1619.1376,0.1381869,1046.199,0.2915325,-143.53479,-0.5475078,2612.4163,0.13309446,1085.5898,0.33823997,-144.91458,-0.5297485,-17.926676,-0.44157293,24.59829,0.32229134,-0.006581563,-2.9884386,-0.015014997,-1.0517612,0.2796893,0.6168366,40.076393,0.23735993,3.5893385,4.274604,21.753353,0.7436551,9.335813,1.4425625,-15.165114,24.700562,-0.03009552,0.009138158,0.12845398,3.7552156,2.5210085,0.11888889,0.11239261,0.25666666,0.3198437,-26.213692,audio/Orig/p274_005_mic2.wav,p274,005,male,goat,sheep
25.674915,0.27370647,22.14774,24.247047,28.336254,6.1885147,516.741,422.89917,120.85337,127.99779,0.30150762,1.1654572,0.039580163,0.1077199,0.5767336,0.5371534,6.796547,5.0927944,9.206462,3.748638,0.18259475,1.3118637,17.346926,1.0021895,11.58759,1.097062,17.809818,0.6089347,-0.80690914,-19.776537,0.030218225,1.5173398,1.3924397,0.55560297,3.914823,0.85014594,1.9291322,3.7878692,27.639496,0.5362415,646.98254,0.37122306,1267.4507,0.2025143,-139.96107,-0.6130094,1741.9878,0.16894342,1010.5765,0.26164234,-144.01561,-0.53267944,2765.5557,0.109082825,796.29407,0.31506857,-143.47966,-0.5390551,-21.495354,-0.5331556,28.09729,0.40122014,-0.000435874,-81.93693,-0.020973671,-1.2508638,0.40221757,0.68009686,33.37287,0.42406985,16.284601,1.0898438,23.766006,0.4418588,-5.894934,-3.2249205,-19.601488,30.753094,-0.037952542,0.012259892,0.07807621,2.7027028,2.3622048,0.13166666,0.12641421,0.23142856,0.30935088,-26.221357,audio/Orig/p279_040_mic2.wav,p279,040,male,wolf,sheep
26.909245,0.20469509,24.335691,25.909819,28.300785,3.9650936,668.4084,623.4463,-96.36634,73.00792,0.41602665,1.0351154,0.050349414,0.3526837,0.6804597,0.63011026,8.829005,4.2296376,9.546497,5.843823,0.2309558,1.3862449,18.496368,1.0380604,10.055371,1.2159786,13.321662,0.91886467,1.1937689,11.578663,0.020454153,1.0086726,1.6452692,0.85491127,5.203013,0.5709781,4.075062,1.4147371,26.840744,0.45311436,609.1335,0.3448074,1325.149,0.14981507,-119.36212,-0.7561838,1663.0547,0.15711264,1067.901,0.2581492,-123.82243,-0.675256,2705.6958,0.1148953,936.8896,0.31015208,-124.78078,-0.65717536,-18.259975,-0.54746026,25.536638,0.42145666,0.004197413,6.6603594,-0.017235082,-1.1382672,0.4143429,0.9753227,33.79095,0.38902307,9.105416,1.7574394,18.106289,0.6978798,-0.50320697,-32.404366,-20.153969,31.82839,-0.04403806,0.010754,0.095975734,3.323263,2.7607362,0.14888889,0.09550386,0.173,0.26199427,-24.36012,audio/Orig/p279_002_mic2.wav,p279,002,male,wolf,sheep
25.63293,0.08955844,23.69174,24.60426,27.596233,3.9044933,89.51768,104.23127,26.95443,23.94647,0.36799625,1.0096167,0.04770788,0.29395878,0.59956247,0.5518546,6.612329,3.3536966,6.6699066,4.924666,0.15264367,1.459802,18.408325,1.2026455,4.6400633,2.3179047,15.177198,1.038001,3.0850074,3.7101054,0.010471502,1.0437477,1.1407096,0.95555276,6.3807297,0.28292474,0.17062913,23.235434,28.010757,0.3224849,611.2068,0.38085684,1265.4241,0.1663604,-118.14785,-0.78892416,1693.1561,0.17662908,958.65405,0.32487506,-124.75364,-0.68160427,2729.7664,0.12028199,962.8922,0.29141122,-126.62268,-0.6552788,-17.159798,-0.4150531,26.652231,0.330251,0.015072329,1.4581755,-0.019739566,-0.90219736,0.2901789,0.94174725,39.83782,0.31507885,5.2570925,2.4597461,20.589447,1.0065179,4.461018,3.5349026,-9.624,19.995869,-0.021284413,0.017502027,0.052514598,2.970297,1.754386,0.23571427,0.18461211,0.27375,0.28372246,-25.32675,audio/Orig/p243_173_mic2.wav,p243,173,male,wolf,sheep
35.26987,0.05869615,33.428623,35.24993,37.28352,3.8548965,96.26381,64.05737,11.481408,9.020195,0.4529459,1.0929629,0.04440473,0.23951435,0.87565756,0.8312528,8.103568,3.520754,12.430132,6.4380946,0.18413502,1.2458628,16.701899,1.0544665,5.6074004,1.9963236,10.45915,1.2718773,-6.3110204,-2.4922905,0.011341011,0.9313765,1.0711758,1.1734425,10.223016,0.2971863,7.8820815,1.0950003,25.223745,0.26376694,611.73145,0.35420856,1405.7031,0.1593599,-125.87468,-0.7231852,1649.5681,0.1563969,1063.016,0.3064482,-126.538994,-0.6789712,2758.5737,0.0895571,903.8154,0.36291048,-128.84023,-0.644766,-15.762112,-0.36561137,26.56966,0.30251592,0.04866159,0.50775933,-0.022678602,-0.65176874,0.3651199,0.64009726,33.00834,0.3229785,3.455184,4.2985215,9.173161,1.8878524,-16.91356,-1.0337435,-13.801426,24.672476,-0.024023674,0.014489014,0.061240345,3.0373833,1.6548463,0.24142855,0.15833315,0.29874998,0.3551562,-22.908497,audio/Orig/p268_139_mic2.wav,p268,139,female,sheep,sheep
32.817738,0.08123448,30.701538,32.198513,33.226532,2.524994,132.78882,101.245926,18.219454,13.398687,0.48552874,1.1281304,0.043128714,0.21391048,1.0013028,0.9581741,9.803338,5.1037884,10.029277,5.9984646,0.27357307,1.2982373,18.37986,0.87815,5.494576,1.5639309,12.728706,0.7417149,-1.8597848,-7.2433057,0.020330852,1.430709,1.0526278,0.8403782,8.850983,0.31644765,0.21580838,50.09678,23.581545,0.26295182,477.5965,0.38154018,1287.8041,0.10219593,-138.3921,-0.6492728,1518.6074,0.16231,980.2686,0.20150012,-137.36105,-0.61623156,2576.0671,0.10409455,856.3663,0.35577786,-139.24327,-0.58817565,-16.752855,-0.24228723,26.438824,0.13412893,0.035623085,0.7722288,-0.022798412,-0.67685515,0.6133525,0.5965412,36.405987,0.21899752,0.9747505,9.03076,12.373935,1.108342,-13.500214,-0.98425543,-22.468794,34.037975,-0.03482703,0.013148772,0.09513154,3.7383177,1.2658229,0.26749998,0.14618053,0.39999998,0.3274141,-20.325365,audio/Orig/p225_010_mic2.wav,p225,010,female,sheep,sheep
26.767185,0.13083307,23.632984,26.61699,30.48308,6.8500957,55.760803,18.710804,24.915535,3.6809204,0.5815246,0.9142228,0.083743505,0.51277566,0.9345436,0.8508001,12.706281,7.00184,12.797131,8.160149,0.31094778,1.0803621,18.672428,0.9288577,3.3172934,3.7421694,25.548597,0.60976446,2.3251638,5.233715,0.018965023,0.7139179,1.0118415,0.7635128,5.758557,0.35920346,1.032757,4.4769206,25.175224,0.3741259,487.36942,0.4010612,1258.1398,0.10948802,-105.41274,-0.88745815,1609.4639,0.14087102,918.80756,0.40262467,-114.423065,-0.7317804,2612.6184,0.10026518,1052.4243,0.2651519,-114.91166,-0.7229529,-15.771921,-0.42958412,23.2574,0.37749854,0.007759776,3.700991,-0.01494378,-0.990924,0.4575689,0.7099963,31.341497,0.3746908,6.576709,1.61322,32.130413,0.5119919,-1.3600582,-10.951537,-9.955256,19.782276,-0.022398727,0.013164182,0.18533319,3.986711,3.0405405,0.1511111,0.13025141,0.15555555,0.2426296,-21.874697,audio/Orig/p232_258_mic2.wav,p232,258,male,sheep,sheep
36.64809,0.09596392,35.276237,37.11167,38.436996,3.160759,10.357679,2.6937556,16.750141,5.2295594,0.40803382,0.88657147,0.044648677,0.35007426,0.65843725,0.6137886,7.6166053,4.4552817,7.0666375,5.168903,0.17011452,1.1087922,19.141605,0.9358078,2.7689412,5.41243,8.394658,1.9446557,-12.530698,-1.6413122,0.014959417,1.1634806,1.0066924,0.95561033,9.553623,0.35257316,6.0567937,1.5444628,24.490011,0.38828608,639.48737,0.2754596,1344.4058,0.14650233,-110.78294,-0.83393055,1706.3558,0.13528644,1011.7893,0.3048428,-110.46022,-0.7834711,2809.7163,0.08773211,849.68506,0.49709162,-113.49288,-0.735269,-13.939659,-0.5402348,24.304928,0.33937782,0.029915972,0.8977114,-0.016779974,-0.8949831,0.2378992,0.8463791,30.3073,0.4052247,-2.7320213,-6.2365766,7.4786873,2.3376951,-24.227123,-0.6979834,-17.339787,29.193003,-0.027959483,0.009760585,0.104578435,3.817915,2.6627219,0.17833334,0.17506348,0.16736841,0.20950675,-27.672571,audio/Orig/p236_011_mic2.wav,p236,011,female,sheep,sheep
36.478676,0.072659515,33.694336,37.735977,38.945236,5.2509003,20.21504,7.157299,17.328135,14.079021,0.40874714,1.5839592,0.038181484,0.04371226,0.8494718,0.8112903,15.5439825,13.420201,13.761192,10.311914,0.17900842,1.6653398,10.745244,1.3773301,1.7021729,6.091194,13.393624,0.9118026,-1.1033887,-13.37686,0.013779315,1.8546454,0.8749288,1.0587059,10.138613,0.33786207,2.818091,3.0615754,21.642883,0.31068653,612.6742,0.3265619,1340.2028,0.12869577,-161.9396,-0.46930796,1661.7828,0.1490714,995.14026,0.2848001,-156.11797,-0.49559158,2746.1653,0.08003431,904.489,0.43699864,-157.53183,-0.47506195,-11.746602,-0.3313105,21.657213,0.28494567,0.041359257,0.693556,-0.023205807,-0.5766113,0.59286594,0.51615554,31.691036,0.33469498,-10.897786,-0.9502771,6.228046,3.4103694,-20.676195,-0.82248235,-16.326763,27.54986,-0.037971072,0.019698542,0.050148822,1.6393443,1,0.23333333,0.16539514,0.5575,0.4813198,-21.890863,audio/Orig/p268_041_mic2.wav,p268,041,female,sheep,sheep
27.782322,0.07693165,25.75545,27.387955,30.038416,4.2829666,56.259544,30.084366,0.5384839,20.316734,0.2918624,1.3930191,0.037383292,0.06428614,0.5704252,0.5330419,7.5259395,5.622024,10.335683,4.758596,0.15914725,1.7361951,13.512334,1.2010847,-0.38720208,-32.95373,14.708638,1.1210657,3.2501023,2.7307944,0.02380524,0.8164066,1.7955109,0.73033994,4.4735003,0.60423213,1.7476189,2.9358206,20.026587,0.41140497,520.636,0.46568355,1215.834,0.14082623,-149.5089,-0.55454993,1548.6345,0.13974302,894.1742,0.29322425,-151.61694,-0.51545846,2569.3333,0.09676342,1059.5524,0.25870633,-152.46547,-0.50321585,-12.67692,-0.59670293,23.25877,0.39405224,0.008944199,3.5431,-0.008623758,-1.4597665,0.41047066,0.7646783,31.544453,0.5025571,-1.4002208,-11.397166,23.700191,1.1120833,4.144902,3.408493,-14.457033,26.232311,-0.0272598,0.018797956,0.07037111,2.3809526,1.4634147,0.17666666,0.10873004,0.48,0.3639597,-26.662449,audio/Orig/p243_244_mic2.wav,p243,244,male,wolf,sheep
24.075506,0.106177345,21.80893,23.760967,26.517994,4.7090645,141.36784,82.15113,14.315303,4.443824,0.45193565,1.0759743,0.044027645,0.29785755,0.8000139,0.7559863,8.0303335,3.5817976,9.118443,4.285233,0.20468171,1.0765791,20.483608,0.9194305,3.7942176,3.5361474,21.347878,0.51183414,4.2950263,2.6562254,0.019614093,0.8740149,1.3693715,0.81159866,5.0533257,0.40655088,2.3109677,1.6663281,24.7572,0.38513127,538.9698,0.45102638,1299.4219,0.16342172,-124.89471,-0.72283787,1558.969,0.18424702,984.6748,0.42022339,-128.59033,-0.6581342,2640.4368,0.12846877,816.5879,0.32435256,-130.4529,-0.6309324,-17.037743,-0.42511725,24.720598,0.28888327,0.00335898,8.561401,-0.014014223,-1.1542666,0.37167367,0.64648056,38.77632,0.26326016,0.030008849,527.216,24.982616,0.50750905,1.1221015,11.875241,-19.098585,29.562798,-0.043926537,0.015395097,0.09777726,3.282276,2.4336283,0.15545455,0.08531904,0.21499999,0.2559785,-23.012163,audio/Orig/p226_124_mic2.wav,p226,124,male,sheep,wolf
34.445473,0.05220088,32.837955,34.124126,36.05375,3.2157936,172.69281,141.82304,19.418718,11.142527,0.31071138,1.0620795,0.041353855,0.17532337,0.54345256,0.5020987,6.638934,4.706681,7.4647546,4.5939574,0.12505421,1.2611368,21.397697,0.84841186,6.2693367,2.222057,12.194835,0.8316152,-1.2048982,-9.296059,0.015268208,1.1506463,1.040823,1.0604321,9.944622,0.22734472,6.706056,1.0685049,29.73215,0.3054456,648.28345,0.23329243,1363.9265,0.12633021,-118.02183,-0.77277786,1703.904,0.11969742,1009.42676,0.23738779,-121.53494,-0.69798356,2848.2593,0.06785011,881.4575,0.36057532,-125.90724,-0.63344127,-17.091135,-0.5059186,28.420332,0.3697584,0.015887002,1.4416884,-0.02005657,-0.65009195,0.22587582,0.8152105,38.82032,0.26685753,0.3618255,49.03984,9.696683,1.3223463,-9.835722,-1.0998319,-19.935818,31.71529,-0.04148528,0.016502555,0.04647981,3.2786887,2.3333333,0.18285714,0.14973447,0.19624999,0.2950821,-28.678228,audio/Orig/p233_315_mic2.wav,p233,315,female,sheep,sheep
23.82873,0.08770632,21.830318,23.359497,25.452654,3.6223354,22.12372,1.9387875,4.4852486,11.8398075,0.26541236,1.2450112,0.040943235,0.04897076,0.5061597,0.4652165,6.3220167,5.587334,7.762057,4.29305,0.12360526,1.5992115,14.973278,1.1823441,7.1615663,1.2325056,15.200976,0.5984216,1.708096,3.892862,0.022338174,1.067648,1.1496829,0.85404485,4.5751557,0.4694451,-0.47953823,-5.6751385,26.486353,0.33543497,686.6628,0.38406193,1275.0754,0.17444697,-148.08679,-0.54305655,1744.1307,0.17346163,1003.5562,0.21701095,-151.94565,-0.49016783,2817.1936,0.15220574,963.8662,0.42357638,-153.12685,-0.47409326,-17.678226,-0.45909464,24.921967,0.35466015,0.00881646,3.085759,-0.015172749,-0.90935314,0.28065997,0.95808744,36.694996,0.33870265,4.2773232,3.1710713,18.338924,0.5059797,1.0185728,8.527225,-17.269934,28.32649,-0.028546913,0.014077794,0.06876498,2.3529413,2.8,0.08857142,0.05436085,0.21625,0.29962215,-27.716837,audio/Orig/p278_040_mic2.wav,p278,040,male,goat,sheep
32.75297,0.058290534,30.931728,32.574287,34.359756,3.428028,36.2988,46.536106,16.524858,2.3802824,0.46738556,1.0095316,0.043298535,0.3802545,0.75439745,0.7110989,9.831189,5.6023703,9.489885,5.500405,0.2191958,1.2006922,18.959751,0.96515924,6.332276,1.5855484,14.376096,0.87834704,-1.9725932,-4.999247,0.014772598,1.1754351,1.0047204,1.0534859,9.192671,0.267622,3.7922528,2.0055919,27.29524,0.1888244,490.46024,0.3093547,1322.4054,0.104382925,-112.10383,-0.84695804,1600.7783,0.13206391,972.39264,0.22981891,-117.15231,-0.73712,2619.5918,0.08614242,1012.2538,0.3859987,-119.203094,-0.70522374,-18.688122,-0.30090997,26.71262,0.22885244,0.031338982,0.98173463,-0.026677992,-0.5316136,0.3936518,0.7091427,35.161186,0.2361529,5.3495216,2.2883122,18.068516,0.8664894,-5.4252024,-1.7652754,-14.7790985,26.61323,-0.026412657,0.014229918,0.0725181,3.9426525,1.8248175,0.24799998,0.14634207,0.23166665,0.3407549,-22.76662,audio/Orig/p225_081_mic2.wav,p225,081,female,sheep,sheep
37.643364,0.03693243,36.11142,37.97885,38.86493,2.7535095,58.317616,52.453575,18.73613,4.667575,0.3644196,1.2856113,0.038735103,0.12240079,0.671719,0.6329839,6.5217047,3.4013283,10.215598,7.462338,0.15790752,1.2182381,13.134939,1.2786366,1.6097419,9.032246,13.389723,1.0496719,-7.6889987,-2.8632224,0.01375828,1.2646906,1.2945937,0.9104909,10.3629265,0.28070033,5.7659764,1.7489004,23.061272,0.41362306,615.6905,0.2786746,1437.851,0.12899464,-143.44487,-0.5934892,1695.5876,0.12640968,957.88525,0.3407936,-137.60788,-0.6131429,2740.772,0.09829217,1120.6113,0.54458153,-139.31815,-0.5889683,-13.766799,-0.5100973,21.420547,0.43231767,0.049181268,0.503603,-0.028359765,-0.44069558,0.3344256,0.61179405,30.246727,0.3165831,-9.54794,-1.9712762,11.577646,1.6307341,-29.223558,-0.627349,-17.048946,28.591496,-0.034642465,0.019241882,0.06940078,3.240741,1.8957347,0.1725,0.099592924,0.266,0.23686282,-26.173065,audio/Orig/p236_375_mic2.wav,p236,375,female,sheep,sheep
27.651457,0.06729944,26.148684,27.572067,29.170397,3.0217133,98.371506,125.789314,45.26962,77.59902,0.50236493,0.92915624,0.047046773,0.3730152,0.83588415,0.7888374,6.797473,3.2489836,7.3712497,4.86715,0.22579303,1.116745,20.907026,0.93984026,7.157014,1.7859918,19.282387,0.7957398,-6.1019855,-2.5835724,0.01570652,1.218666,0.9680685,0.90185165,7.036565,0.30905595,1.766805,2.8130467,26.220749,0.3202686,531.0133,0.40223342,1277.5463,0.16405937,-105.467285,-0.89189845,1590.2339,0.15508355,1010.4117,0.3268562,-112.32202,-0.77192116,2659.6792,0.10418793,908.0269,0.34785742,-114.91314,-0.73072344,-16.778599,-0.36687627,26.110823,0.28870755,0.022549694,1.2400116,-0.019407563,-0.84179026,0.3328204,0.7383578,33.659344,0.33104917,6.5279584,2.3827844,25.913235,0.64357865,-12.574876,-1.2912581,-14.147132,25.46322,-0.02128195,0.010231771,0.12662312,2.7826087,2.1052632,0.225,0.14823967,0.22833334,0.22879516,-22.961031,audio/Orig/p286_006_mic2.wav,p286,006,male,sheep,sheep
24.921486,0.09850337,23.125744,23.807106,27.73872,4.612976,130.38965,66.416046,15.157224,8.5548115,0.24085656,1.2124099,0.036869586,0.1128307,0.3944871,0.35761753,5.9321203,4.743436,5.5431643,3.4894958,0.09267998,1.5432843,8.5800705,2.0628238,4.2111483,2.3742383,15.950334,1.1498537,2.5856786,4.009835,0.019416153,0.84329915,1.2765338,1.0495354,4.703297,0.44891787,7.2221403,0.848081,24.38618,0.31257096,493.81915,0.52421576,1236.2651,0.19377673,-153.98834,-0.51654506,1478.6554,0.17712915,862.56244,0.4507433,-155.60344,-0.48472974,2550.6873,0.100049265,848.45013,0.2738818,-156.33923,-0.47342098,-13.20596,-0.53604674,22.853971,0.40050048,0.006102911,2.4894722,-0.015854444,-0.97661394,0.28300723,0.5938117,33.377274,0.37087956,4.096013,2.9623601,26.492544,1.0540762,2.3441696,7.121134,-7.2480516,16.76171,-0.013917359,0.020676596,0.030921722,2.393617,1.8867925,0.12285714,0.048318665,0.3375,0.43314978,-29.566492,audio/Orig/p243_043_mic2.wav,p243,043,male,wolf,sheep
