F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename,sid,uid,gender,target_human,target_asv
23.775269,0.082127966,22.919691,23.20742,26.007488,3.0877972,13.1468115,3.5348556,34.56095,17.163696,0.17688681,1.3641524,0.018716447,0.05157501,0.31101036,0.2922939,6.102875,3.628173,5.6671367,4.3003507,0.047236413,1.6930091,11.37599,1.2744637,2.1498811,5.887211,6.2185607,1.4270877,-0.9343054,-14.560007,0.010947935,0.82653064,1.3899246,0.66741776,4.4363637,0.41031215,-4.622878,-0.79517037,15.661233,0.48976845,659.6568,0.42492318,1311.0314,0.12954038,-151.21178,-0.54877555,1642.8522,0.16010432,1099.961,0.22958882,-152.88548,-0.5192802,2711.6763,0.108449906,898.1721,0.3184183,-154.9008,-0.48946553,-9.454095,-0.5709808,20.16497,0.39219907,0.033601377,0.5532673,-0.011704828,-1.2957072,0.11666149,0.7962102,27.909468,0.411087,-4.9338202,-3.401978,6.44504,2.1883755,-14.870985,-0.9002265,-15.169093,26.657795,-0.018709257,0.01705588,0.026128953,2.6515152,2.3166025,0.09666667,0.06420454,0.26857144,0.32365888,-35.144367,audio/S/p278_030_mic2.wav,p278,030,male,sheep,goat
26.157429,0.1775141,24.03408,25.862778,27.235529,3.2014484,87.31293,83.904175,52.025585,67.862595,0.29765573,0.7959692,0.05912404,0.265,0.4834499,0.42432585,5.6989813,3.6768384,5.09552,2.552231,0.07116951,1.0264863,7.4772477,2.700874,-5.3278813,-2.4277322,13.3409,1.1645527,-5.6381845,-2.3668544,0.01201371,1.2585348,1.5589972,0.61570257,4.6882896,0.6110488,-4.707678,-1.1140064,8.479703,1.2660431,639.49725,0.43349543,1235.4539,0.19716674,-121.791664,-0.7656904,1665.6263,0.15954348,984.2959,0.36424896,-120.921776,-0.747686,2658.4119,0.116018005,922.6307,0.30711612,-121.67863,-0.7338788,-6.196778,-0.97751236,14.948852,0.53888106,0.033159845,0.5180596,-0.007577211,-2.1165032,0.10271378,0.7347025,22.726137,0.6096675,-9.190548,-1.3406225,14.848792,1.1080436,-10.402067,-1.5200856,2.9055524,4.7001934,0.011967532,0.01920679,0.05015337,4.454685,2.9411764,0.1305263,0.116414584,0.1795,0.21195462,-34.991055,audio/S/p232_005_mic2.wav,p232,005,male,sheep,goat
24.476112,0.11648335,20.852743,23.711004,27.49938,6.646637,11.391807,7.5367165,16.361332,0,0.21625753,1.120666,0.022200191,0.12822312,0.34993455,0.32773435,2.6828215,1.2778858,4.588627,3.3836274,0.050834853,1.358063,13.792277,1.0815775,-3.554916,-3.375255,7.2226267,1.6151305,-9.234521,-2.1885555,0.008369396,1.4755907,1.2923981,0.76962274,4.668051,0.5104713,-4.425121,-1.1002636,10.281643,0.7850394,640.1915,0.4381811,1238.1311,0.1245223,-135.12955,-0.67341685,1676.8174,0.20759468,1015.3262,0.20830591,-135.85509,-0.64610523,2672.5535,0.110257395,843.6269,0.14967896,-137.35152,-0.62371993,-9.79645,-0.6484523,18.751396,0.3471322,0.038894936,0.42779908,-0.021419035,-0.87093353,0.10803836,0.74260694,26.958754,0.37362933,-11.512968,-1.2587289,3.9266078,2.6660266,-30.886108,-0.55483425,-10.85212,21.770731,-0.009111472,0.012757679,0.02429206,2.9535866,2.586207,0.118333325,0.054898895,0.24499999,0.30977142,-35.614296,audio/S/p278_144_mic2.wav,p278,144,male,sheep,goat
36.741615,0.0391821,35.39658,36.504307,37.709007,2.3124275,28.751064,10.072419,20.666088,0,0.22231698,0.9846486,0.03425433,0.07428423,0.4791478,0.44489345,2.846666,2.4381802,4.5424805,1.8243842,0.05637137,1.2216307,10.57974,1.3235031,8.798966,0.89636636,8.757169,1.5070102,-2.3640378,-4.2040763,0.012077633,1.3285577,0.73658806,0.7445746,10.943924,0.19585852,15.211457,0.28286016,21.452587,0.3368916,610.2079,0.38580912,1324.669,0.10964289,-142.92781,-0.58748627,1775.5656,0.14112866,992.95233,0.42604122,-134.92294,-0.598344,2777.0095,0.14813627,1064.9431,0.26023987,-133.81534,-0.61664414,-12.883654,-0.6669652,17.36066,0.6162723,0.04411926,0.33044237,-0.011729158,-0.98939043,0.10028819,0.5683239,19.240894,0.7243834,8.632743,0.81876737,19.393318,0.8293464,-10.840685,-0.6939702,-10.6688385,20.83565,-0.008226813,0.007260718,0.03374479,2.238806,2.3255816,0.15333332,0.124988884,0.19,0.203224,-34.54606,audio/S/p257_120_mic2.wav,p257,120,female,sheep,goat
18.694885,0.022432676,18.40644,18.786531,18.998802,0.59236145,68.33445,51.702625,6.446716,10.347441,0.111979805,1.6572889,0.016667163,0.02452404,0.20326708,0.18659993,4.931432,3.3059258,3.3034656,2.0963085,0.028005611,2.1928458,3.2454777,3.6783395,4.307873,1.9966142,7.238896,2.2492802,4.003742,3.518368,0.013966952,0.4736624,1.6826589,0.6431115,2.6524968,0.41385368,-4.3216987,-0.21535943,12.871777,1.1722755,575.74445,0.20535183,1335.5005,0.16920412,-192.05019,-0.2059202,1740.1862,0.069273755,797.9281,0.25320342,-192.45248,-0.196994,2743.4438,0.05527751,956.13635,0.28526494,-192.59435,-0.19306661,-13.562549,-0.5146826,19.419987,0.3799941,0.025540194,0.9886458,-0.019175285,-0.4671241,0.18909937,0.6017028,27.870262,0.21252957,-3.1066303,-5.2844872,22.423744,0.7118662,-15.25563,-1.1597096,-13.716984,26.06087,-0.018859204,0.027318958,0.020886498,1.146789,0.46403712,0.085,0.015,1.3633332,0.92463803,-39.30054,audio/S/p256_042_mic2.wav,p256,042,male,sheep,sheep
25.506018,0.059344254,24.311504,25.663538,26.993824,2.6823196,46.718952,36.946503,14.139772,3.6848042,0.198212,1.0464944,0.020782107,0.12952302,0.37351266,0.35273054,3.2451272,2.26919,3.1974428,1.4708072,0.045523234,1.4093857,16.091774,1.0622653,-2.7830632,-3.991634,5.076986,3.0553477,-5.147031,-2.8778963,0.008371241,0.6190549,1.1731337,0.7091341,5.8170533,0.45608658,-4.8666387,-0.50678813,18.402487,0.58564395,639.98895,0.36852872,1361.7477,0.17184973,-120.52255,-0.7909342,1616.6462,0.15988158,1067.5728,0.28252205,-120.674385,-0.761536,2746.8616,0.116264425,897.9827,0.1842911,-124.60206,-0.70047194,-9.98672,-0.7677464,21.924084,0.4407881,0.03362002,0.6017636,-0.011728858,-1.3979883,0.07554793,0.8725883,31.864353,0.43373722,-3.7320142,-2.8136623,7.159391,2.550825,-13.132624,-1.1731037,-9.726312,21.723757,-0.007610121,0.016761014,0.025993828,2.5316458,1.724138,0.2325,0.13827057,0.26,0.33063576,-35.93451,audio/S/p227_045_mic2.wav,p227,045,male,wolf,wolf
36.564228,0.093758345,35.0886,36.489567,39.575504,4.486904,125.77503,101.89214,37.940742,39.635986,0.31250414,0.9593552,0.016177991,0.2284616,0.5773945,0.5612165,5.8080993,2.7270308,5.9897356,3.4778042,0.0978282,1.1155319,18.133663,0.8884103,-9.051914,-1.4744947,0.08901501,170.11649,-16.889433,-1.394971,0.018289655,1.8580663,1.0843526,0.8028293,9.079439,0.39832422,6.00881,2.1119337,23.955385,0.60239905,799.68555,0.36173856,1291.3387,0.2632063,-113.71738,-0.83375055,1839.1481,0.17699258,1247.4042,0.48467022,-104.7314,-0.8550311,2861.5352,0.108889125,1015.578,0.2867615,-106.73272,-0.8206325,-9.527176,-0.7387697,22.123121,0.45858276,0.06437802,0.30075982,-0.014670244,-1.0456268,0.15895882,0.6546488,27.764769,0.45119908,-15.163893,-0.8755911,-2.9861386,-6.0000563,-33.50713,-0.4663962,-11.538741,23.866299,0.00787963,0.018547311,0.03728861,3.7444935,3.3407574,0.14,0.092808045,0.15461537,0.23892753,-31.175306,audio/S/p236_009_mic2.wav,p236,009,female,sheep,goat
34.452145,0.04504157,32.618675,34.92536,35.877552,3.2588768,86.03897,0,0.9095454,7.054313,0.20239472,1.5103999,0.013684955,0.015653528,0.5115403,0.49785534,3.5900173,2.6111226,6.3101106,4.7784495,0.045574058,1.75379,11.581109,1.2339172,-0.11291973,-126.22933,1.0505046,5.7923803,-1.9312724,-9.5205,0.005137571,0.4624088,0.862708,0.98603135,9.490698,0.3064347,-2.2240636,-3.3483837,16.937483,0.60682905,609.42554,0.43526164,1293.9745,0.11765737,-161.61165,-0.4847937,1690.8478,0.19302475,918.6221,0.13754041,-152.21147,-0.5438328,2749.9954,0.12887889,932.62134,0.21684413,-153.65784,-0.5231977,-7.7046623,-0.70330536,17.329655,0.45412534,0.04906228,0.46546373,-0.017961202,-0.78402317,0.14419219,0.64207566,27.057987,0.5130818,-18.574753,-0.73302,-1.097878,-9.25935,-29.195765,-0.32777232,-20.297024,33.533337,-0.02560901,0.020499565,0.01413022,1.0752689,1.0948905,0.21666665,0.08730534,0.505,0.43580386,-34.085976,audio/S/p228_330_mic2.wav,p228,330,female,wolf,sheep
33.229725,0.06948395,31.634104,32.935154,34.945484,3.3113804,70.12553,73.531075,9.556933,10.732579,0.3435151,0.86142474,0.042099454,0.26953456,0.547581,0.50548154,6.294169,4.7469535,5.6437325,3.0909622,0.08534858,1.0675317,15.394566,1.1373438,-8.413616,-1.4303625,6.4766474,2.32887,-5.568096,-2.3509898,0.00727521,1.1700073,1.0257305,0.5971161,8.853201,0.29248077,1.6972686,5.2757792,18.557863,0.4572393,600.3929,0.46143892,1291.2653,0.20921919,-101.38305,-0.9631478,1637.7192,0.16990268,1040.1893,0.43536818,-95.092,-0.9655337,2620.0234,0.109956786,940.1566,0.29738662,-96.57872,-0.9379204,-9.268127,-0.707897,17.325533,0.45224187,0.05313228,0.31476584,-0.010040747,-1.4827036,0.12500212,0.74516445,26.167892,0.47557443,-9.613692,-1.2069632,11.356574,1.5290135,-10.245291,-1.0892153,-3.8291116,14.793697,0.009278417,0.017697906,0.03806222,4,1.7977529,0.29874998,0.30538654,0.235,0.30103987,-31.997305,audio/S/p269_040_mic2.wav,p269,040,female,sheep,sheep
36.357628,0.17378211,32.106937,35.20985,37.434185,5.3272476,42.92363,28.653826,95.366234,0,0.15982029,1.4120477,0.018230176,0.032682516,0.34743184,0.32920167,2.8360817,2.5240126,6.072765,2.8930042,0.04549274,1.7542623,8.340555,1.8855404,3.1567583,3.0281277,3.2106423,2.300893,-2.4298368,-5.5860434,0.017439203,1.1374342,1.4004744,0.5308829,6.567321,0.84988314,7.783355,1.0096765,23.494696,0.48429972,833.7984,0.27195013,1215.0593,0.18742849,-150.86545,-0.5532707,1828.5848,0.14189737,1096.8646,0.29850066,-143.38907,-0.5835355,2879.162,0.090049386,964.52405,0.2643324,-145.40594,-0.5553945,-5.7122135,-1.8240482,16.713194,0.74397576,0.037402146,0.68741417,0.000270393,74.87268,0.13529667,0.7051014,20.193398,1.0089116,-4.901516,-2.738074,2.561201,4.4223347,-17.003696,-0.63991684,-15.151646,27.784452,-0.02260811,0.019188607,0.007707044,1.8018018,1.8433181,0.155,0.08616844,0.292,0.3489069,-35.968002,audio/S/p244_424_mic2.wav,p244,424,female,sheep,sheep
25.39781,0.20851308,21.575668,24.283163,29.548834,7.9731655,192.5843,133.56624,27.768131,14.441738,0.25801355,0.8657082,0.048486665,0.20571227,0.436316,0.38782936,4.3871355,2.6707375,4.009477,3.0841627,0.055756252,1.1832141,9.200788,1.8801807,-2.282655,-5.8457055,9.214313,1.6508996,-11.158155,-1.4593401,0.010894074,1.0051118,1.4036516,0.7312178,4.7394166,0.5857601,-5.255543,-1.0404878,12.304528,0.7842815,605.56146,0.4801139,1307.6074,0.16337262,-118.565834,-0.7959681,1630.6238,0.1923586,992.8149,0.3380851,-118.77965,-0.76422364,2628.902,0.11217329,851.291,0.2890221,-120.39792,-0.73901874,-6.9191217,-0.783142,15.525186,0.6033246,0.03906084,0.45493808,-0.008576943,-2.0574343,0.08908402,0.8647076,21.58404,0.5496592,-4.3146033,-2.765053,13.973988,1.3235501,-18.4391,-0.9215778,-2.8063896,11.960016,0.005791508,0.01299655,0.033014458,3.9900253,2.777778,0.14363636,0.106794,0.17916666,0.2390418,-34.96599,audio/S/p232_054_mic2.wav,p232,054,male,sheep,goat
19.801565,0.07685769,18.944792,19.274002,21.85483,2.910038,78.69481,59.6284,4.457993,9.393626,0.22499618,1.1345117,0.023713294,0.12655121,0.43073732,0.40702403,4.16892,2.2607527,5.2343354,3.0973809,0.062171165,1.4251171,9.488456,1.77291,-3.8131979,-3.6754417,2.9587617,3.2008846,-8.983256,-2.4156234,0.012534243,1.1492296,2.1172085,0.67570555,2.7656782,0.65141505,-4.317542,-0.64188176,7.0443387,1.5469906,830.3575,0.28881836,1251.1768,0.1461468,-166.93541,-0.4421116,1891.4419,0.17012483,1042.0275,0.21131371,-168.18709,-0.41886276,2945.5728,0.09627482,874.8522,0.23373596,-169.15654,-0.40495872,-9.990035,-0.62015873,20.83497,0.32567805,0.042819005,0.37880552,-0.023865014,-0.75439346,0.16454667,0.51219445,31.659473,0.22078031,-14.188463,-0.970996,-5.5336146,-1.5614089,-36.145973,-0.5045773,-8.933855,20.086891,-0.003299758,0.015143358,0.04384353,2.7173915,1.6528926,0.08833333,0.066687495,0.42428568,0.38299036,-34.59443,audio/S/p256_034_mic2.wav,p256,034,male,sheep,sheep
30.083242,0.083160825,26.934778,31.159311,31.919086,4.9843082,42.072815,24.14772,29.316837,13.175071,0.2952233,1.017916,0.027496133,0.17906888,0.55618787,0.5286917,5.576994,2.544971,5.1418195,2.5810425,0.080487035,1.3180932,13.858653,1.1680413,-4.070269,-3.2988288,7.9352064,1.7357231,-6.3664565,-2.4767933,0.011391292,0.99244535,1.309938,0.60261726,6.736015,0.376114,-2.6308608,-1.601973,15.549161,0.5472359,576.92,0.4345427,1300.7155,0.18581481,-117.4847,-0.8068779,1627.4331,0.16108252,924.19586,0.23963875,-118.98748,-0.76020795,2648.0662,0.10133938,870.193,0.16380508,-120.32354,-0.7390677,-9.257728,-0.67668974,17.46477,0.40439382,0.042216007,0.5222809,-0.01368507,-1.0950826,0.13693574,0.75859874,25.26857,0.4187105,-8.394387,-1.6052489,13.513081,1.1433158,-13.337636,-1.080721,-9.077228,19.360712,0.003733928,0.013547792,0.039316293,3.6666667,2.3728814,0.17142856,0.17771795,0.19999999,0.19937402,-32.478386,audio/S/p286_092_mic2.wav,p286,092,male,goat,sheep
34.100628,0.08320044,30.49971,34.27826,36.51031,6.010601,8.5994,2.0930934,23.92958,0,0.2900204,1.1013097,0.0320545,0.109783374,0.6179979,0.5859434,5.6677866,5.244511,4.080668,1.7475531,0.06683206,1.4497348,4.8000264,3.522808,-0.70501155,-16.624134,3.5983844,3.428014,-6.308752,-1.9720663,0.008242666,0.7801765,1.0124083,0.80882585,8.39512,0.3131672,4.5521197,2.3323905,14.390214,0.34426737,493.88336,0.45263034,1310.2418,0.15577494,-149.92313,-0.56308365,1540.2394,0.13387378,902.10126,0.2857816,-135.26266,-0.6532811,2555.9207,0.06115149,933.47974,0.38397297,-135.28482,-0.6529243,-7.5488253,-0.5914198,14.631506,0.3228151,0.049298614,0.43694422,-0.012547119,-1.0004089,0.15861154,0.69297975,17.835337,0.58026516,-9.216074,-1.1624869,12.129428,1.2978282,-18.490116,-0.57339,-6.2580357,17.31709,-0.00914595,0.014788428,0.021191694,2.34375,1.5936255,0.205,0.05408327,0.32,0.31603798,-33.053036,audio/S/p225_027_mic2.wav,p225,027,female,sheep,wolf
33.453888,0.057133548,31.977472,33.490227,34.749996,2.7725239,62.806107,56.11658,21.912722,25.330172,0.36470985,0.9110049,0.023982989,0.2834525,0.70409954,0.68011653,7.389359,4.141901,5.834713,2.7353945,0.10427497,1.0922925,15.676888,1.2531625,-10.66952,-1.3792427,-0.40768766,-39.927933,-12.6617155,-1.5211041,0.011773534,1.5602249,1.0691488,0.7540066,7.9505124,0.38298675,-3.8735256,-2.6360068,17.382994,0.4602146,743.3159,0.38415998,1325.3507,0.26601058,-106.511,-0.92117184,1760.0813,0.17241259,1064.1798,0.3035421,-98.15434,-0.9556039,2818.4841,0.11112336,1068.5721,0.35570097,-101.83152,-0.88545084,-6.2039227,-0.89491177,20.088692,0.45756698,0.052329924,0.31855437,-0.01084236,-1.3902938,0.15813467,0.68371,28.62751,0.46866068,-17.402,-0.8624448,-2.4211195,-8.382862,-24.503319,-0.66271144,-3.7680948,15.0328,0.015120805,0.02277236,0.046791065,3.3802817,2.5531917,0.19555555,0.18936214,0.175,0.2291106,-30.807034,audio/S/p239_008_mic2.wav,p239,008,female,sheep,sheep
35.33257,0.087159865,32.13396,34.48195,38.92687,6.7929077,59.6794,62.26599,20.170345,6.805825,0.29787356,0.89537734,0.0372211,0.21055236,0.5350586,0.4978375,5.53474,3.5794551,7.0365257,3.0826204,0.08902984,1.1238031,12.147839,1.4073915,-3.5796816,-3.5833569,0.005064526,2017.2437,-3.219245,-4.103061,0.012485775,1.090731,1.3651129,0.79477084,8.738292,0.35887384,5.6066046,1.8426728,23.322794,0.23562962,623.08344,0.40423086,1412.2677,0.22966214,-136.05632,-0.6437084,1597.2821,0.14646758,1050.5544,0.19976509,-125.55942,-0.6902054,2624.673,0.10118063,968.69073,0.27775592,-128.64731,-0.64533824,-8.222268,-0.79723716,18.3922,0.49535874,0.04657092,0.49853265,-0.008167153,-1.6072615,0.15269092,0.61872166,24.030745,0.66117805,-8.139442,-1.8590547,-1.8306066,-7.593123,-12.126006,-1.0180423,-6.779346,17.447218,0.000264733,0.016182141,0.05094627,3.125,3.652968,0.098749995,0.052066665,0.13666667,0.19966638,-32.265934,audio/S/p257_054_mic2.wav,p257,054,female,sheep,goat
32.200356,0.03916261,30.992413,32.08922,33.62442,2.6320076,61.564236,54.46687,9.99018,4.2383566,0.31236184,0.8855175,0.025294859,0.26650438,0.5626887,0.53739387,5.881456,2.5486898,6.0118456,2.731605,0.088765055,1.110268,14.731357,1.3406037,-4.7636795,-2.8878765,2.0964499,6.164289,-12.276708,-1.8037217,0.010860659,1.2339307,1.058002,0.65062255,7.99554,0.32360256,-6.833268,-0.65572107,17.617855,0.5408312,601.03815,0.43573684,1335.823,0.16418098,-111.02123,-0.8756777,1645.5344,0.15608715,1082.2351,0.34206286,-106.15144,-0.86889637,2706.378,0.10802825,914.0536,0.28513822,-107.85368,-0.8404677,-9.923279,-0.6371575,19.940983,0.41264102,0.055403247,0.32642883,-0.022728024,-0.80172783,0.15368256,0.6456022,28.0653,0.42592785,-10.266492,-1.349193,3.0833704,5.1863966,-27.339354,-0.72290635,-7.1118965,18.369577,0.007231456,0.018998682,0.028874371,4.178273,2.542373,0.18333334,0.12202003,0.17,0.255147,-31.889675,audio/S/p229_052_mic2.wav,p229,052,female,sheep,lamb
31.455708,0.15988643,31.687023,33.476994,34.55026,2.8632355,9.335419,3.8455715,20.960913,8.26661,0.35557947,0.94675654,0.028898988,0.2322897,0.75576013,0.7268611,5.658645,3.4680974,5.664011,2.2718153,0.089234665,1.1103715,16.060205,0.7390734,-13.61,-1.0105846,7.0814667,1.8331596,-13.680414,-1.3736272,0.011525703,2.0074792,1.0879766,0.76575094,7.3314157,0.42662847,-4.210359,-1.6426166,11.345386,0.8227187,732.065,0.45153823,1210.6823,0.19913168,-111.72065,-0.8793329,1821.0033,0.18699083,961.2103,0.35587642,-107.84207,-0.87814593,2755.7703,0.12186873,1177.3159,0.42572224,-108.46831,-0.86718124,-6.4417477,-0.77420276,15.093247,0.5027517,0.0533567,0.30225843,-0.016368588,-0.8375216,0.14175388,0.64372134,23.924665,0.4081114,-20.09131,-0.5530189,7.3034573,2.1236284,-25.337433,-0.5348493,-9.491223,19.82833,0.003552333,0.0100048,0.04535976,3.082192,2.4390244,0.18285714,0.13863768,0.20428571,0.210432,-31.663765,audio/S/p230_085_mic2.wav,p230,085,female,sheep,sheep
26.987818,0.15561803,24.293959,26.429312,28.347378,4.053419,146.49103,131.20685,29.331154,14.914915,0.3320368,0.960653,0.04691355,0.23215659,0.55218244,0.5052689,6.3031244,3.4058986,5.4210367,3.6266794,0.08742031,1.252656,10.43524,1.7696192,-10.492862,-1.4242232,4.8949437,3.2953284,-9.551705,-1.9078484,0.018802553,2.2568169,1.3539467,0.64537126,4.0787725,0.69436604,-4.3744,-1.2076931,5.878816,1.7488413,732.2855,0.41243756,1244.2784,0.22474414,-124.3023,-0.7723072,1755.8055,0.18393779,965.6389,0.28131953,-120.77121,-0.7817347,2786.064,0.11244034,897.5386,0.3804623,-123.29242,-0.7401138,-3.653998,-1.6492902,16.342329,0.5642424,0.03390478,0.52922374,-0.006736432,-2.3934526,0.15373115,0.7827066,24.49558,0.54718816,-18.39207,-0.8052087,3.3951313,6.0756154,-22.33367,-0.72871405,-2.7770333,13.128129,0.001316561,0.019245824,0.044583343,3.1397176,2.21519,0.17071427,0.20394203,0.24266666,0.2677677,-32.52629,audio/S/p279_008_mic2.wav,p279,008,male,sheep,goat
34.53189,0.047202203,32.85992,34.260887,36.040104,3.1801834,2.0835996,5.0083923,11.979561,1.2242951,0.26192632,1.0916831,0.023847852,0.08122024,0.5509789,0.527131,6.2458086,2.6885076,4.678216,1.7822639,0.06655204,1.2859015,11.733369,1.2960416,-1.180716,-8.614975,6.703603,1.4532259,-10.69986,-1.6728297,0.014200424,2.1784103,1.2726955,0.7908006,9.329267,0.24645577,0.44020256,14.997631,17.913176,0.420931,546.02045,0.34356654,1344.182,0.14275436,-143.44087,-0.6119839,1609.7955,0.15106781,1028.8119,0.3717377,-135.02664,-0.64841884,2698.9492,0.082454965,947.67554,0.27848405,-136.29686,-0.6286769,-8.19918,-0.97933066,16.876286,0.59115636,0.04469608,0.3903238,-0.017723415,-0.98622566,0.14908537,0.56144464,24.820366,0.5797473,-6.8128424,-1.7636536,6.4283476,2.0855815,-25.902014,-0.5680225,-8.430927,19.163994,-0.005724206,0.011458335,0.025733776,3.5714285,1.826484,0.17999999,0.091923885,0.276,0.30170184,-33.54312,audio/S/p250_143_mic2.wav,p250,143,female,sheep,sheep
31.02042,0.20983723,22.20414,33.942596,34.805798,12.601658,93.30886,23.283537,209.11131,314.45544,0.3411946,0.9736637,0.032958884,0.24395564,0.60465974,0.5717009,5.985262,3.4222977,4.520058,2.4477355,0.09146134,1.302776,14.066498,1.2707379,-11.929484,-1.1766406,8.908299,1.5092492,-14.743789,-1.2255371,0.010089056,1.6811023,1.0130346,0.7585177,7.3807054,0.5242187,-1.8222646,-3.6520016,11.172427,1.1386733,616.23413,0.4645628,1312.3683,0.22645335,-134.55086,-0.68020207,1654.8369,0.19116881,939.51843,0.2627244,-125.30529,-0.73232484,2696.1125,0.114896506,905.5505,0.22681005,-126.65691,-0.71220934,-7.4063883,-0.776998,16.171684,0.47130552,0.048716612,0.43843666,-0.015173293,-0.90674114,0.15016645,0.9355636,27.680563,0.46227843,-20.015308,-0.60372514,9.810191,1.5328338,-25.613028,-0.53294563,-6.450081,15.567948,0.011149819,0.009022099,0.056825403,2.8225806,2.03666,0.17999999,0.14642404,0.32,0.27916542,-31.543055,audio/S/p230_190_mic2.wav,p230,190,female,sheep,sheep
35.135708,0.047085326,33.52981,34.897995,36.707626,3.1778145,93.78766,69.767105,13.2756815,7.1377993,0.29491332,1.0598704,0.01643184,0.1802003,0.59728813,0.58085626,7.0983105,4.6237373,6.4255652,4.056394,0.08050773,1.3231066,6.700971,2.4755743,-4.7532806,-2.6440732,8.657029,1.4569345,-4.79516,-3.1532624,0.00802711,1.0633855,1.0425229,0.78181976,8.533432,0.31655973,6.686659,1.2833515,17.880005,0.30471128,597.4582,0.44577134,1299.8289,0.14845364,-139.85307,-0.637769,1673.9034,0.13966875,960.88745,0.29653004,-123.3024,-0.7328594,2667.4727,0.11156597,1079.8684,0.3497189,-123.92285,-0.7230027,-6.305795,-0.90047187,14.077716,0.49513236,0.051997446,0.38345623,-0.006427059,-1.7589915,0.1597654,0.7099829,20.752356,0.6293655,-13.6644535,-0.9192612,10.718057,1.6264217,-16.34664,-0.61002225,-8.041201,18.388103,-0.004036332,0.025201432,0.027930936,2.9598308,2.3504274,0.16181818,0.08558018,0.2225,0.31273323,-32.386093,audio/S/p233_255_mic2.wav,p233,255,female,sheep,sheep
