F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename,sid,uid,gender,target_human,target_asv
38.104183,0.10465619,35.75385,37.563576,40.6198,4.8659515,37.664333,14.856339,24.135542,17.25542,0.68916214,0.9223429,0.08650142,0.5624253,1.0691632,0.9826618,10.598347,7.2724338,8.240634,4.5467334,0.22069141,0.9298093,5.8545957,2.4902601,7.586391,1.8670815,17.932377,0.82979095,-13.7906275,-1.2637922,0.014690217,1.0199313,0.9249256,0.7889959,8.250287,0.46818528,7.7943254,1.2225158,15.40912,0.6552264,564.196,0.31101462,1284.6523,0.14831857,-128.36827,-0.7051888,1659.6113,0.109994024,975.40643,0.3835809,-120.61746,-0.7173584,2675.0515,0.089422114,1141.1647,0.5639279,-120.09254,-0.7207505,-9.210463,-0.867693,15.300338,0.56985986,0.020799657,1.3452824,-0.017589396,-0.9927835,0.3076966,0.6420202,14.856358,0.81338847,-0.35716543,-41.84721,10.982062,1.5189722,-24.275454,-0.646095,-16.333187,23.35304,-0.048653983,0.010098941,0.15603985,2.9574862,2.7985077,0.148,0.10590562,0.188,0.28740677,-23.966185,audio/I/p228_045_mic2.wav,p228,045,female,lamb,lamb
27.913057,0.3508623,23.949858,25.525509,26.299952,2.3500938,68.86597,38.425632,108.01958,0,0.541397,1.0035155,0.07963523,0.31520733,1.0092722,0.92963696,10.348774,6.2125425,7.723707,3.3009832,0.24763215,1.024713,6.9131513,2.8785884,7.761865,1.2728795,29.297413,0.35644543,-5.5079646,-2.349936,0.014935023,0.77963275,1.2710633,0.8468861,4.877011,0.62450176,3.5606267,0.83442044,16.955425,0.51702785,500.0059,0.41959685,1234.809,0.21089688,-149.85999,-0.54409933,1484.314,0.15125579,938.7408,0.19357008,-148.21317,-0.5330807,2487.5134,0.116842784,885.7492,0.22586316,-148.1313,-0.53166753,-7.8300366,-1.3939726,13.662617,0.89465135,-0.010286713,-1.8471305,-0.007099745,-1.9121164,0.46997276,0.53705704,26.164118,0.7403948,-2.6857288,-3.1827712,27.510664,0.46197185,-3.0345035,-5.069433,-9.187937,15.29091,-0.051306684,0.01701635,0.16682693,2.996255,2.2900765,0.11666667,0.06920179,0.25571427,0.26639697,-23.954554,audio/I/p274_027_mic2.wav,p274,027,male,wolf,sheep
26.434551,0.41520712,20.482517,23.907778,25.56031,5.077793,46.49711,0,4.63453,0,0.42309943,1.2482424,0.06396224,0.13465138,0.7251448,0.6611826,9.956954,7.637888,9.667898,6.144232,0.18928139,1.4842284,7.014776,2.4414203,3.3256724,2.8671727,5.556954,2.0827513,2.4756749,5.754596,0.013631519,0.7096272,1.1401844,0.68716437,4.0451717,0.55457735,-2.386277,-1.4837648,20.535622,0.40426806,494.87137,0.21252953,1298.8787,0.19824314,-151.2802,-0.5593906,1491.9786,0.101628944,1098.4279,0.5281817,-153.39728,-0.5138035,2586.265,0.06688119,958.44727,0.3338108,-153.6246,-0.49874035,-10.577641,-1.0295564,21.178219,0.5872726,0.016830465,0.88831943,-0.015976528,-1.3924026,0.44598415,0.7444915,24.316044,0.7599949,6.7668624,1.7439724,0.25629663,63.587162,-8.097593,-2.4597113,-12.596169,23.340971,-0.030084074,0.025396997,0.10346948,2.6239069,1.775148,0.13666667,0.08478731,0.34714285,0.33686426,-24.065828,audio/I/p256_186_mic2.wav,p256,186,male,wolf,sheep
33.666306,0.15621996,31.72718,32.394596,34.047638,2.3204575,441.29663,291.33072,37.013355,32.706512,0.6752311,0.91130495,0.08231791,0.5371087,1.0724331,0.9901152,10.874222,6.417832,11.49821,7.0638924,0.2422959,1.1378242,9.925184,2.091942,-0.92590594,-14.958919,18.588428,0.657834,-0.76909405,-15.2419815,0.010216727,1.0811307,1.0828811,0.88375705,8.606952,0.36264768,2.9981685,1.8005686,14.229397,0.75026274,628.2505,0.2907579,1358.5205,0.17639814,-112.37397,-0.81303984,1665.1427,0.12876122,1156.7643,0.3768469,-113.60584,-0.7658944,2624.4248,0.097638324,1014.3054,0.3338102,-113.554375,-0.7597455,-10.165309,-0.9670132,17.279293,0.6304914,-0.000980224,-23.858202,-0.012462308,-1.3840678,0.27458653,0.8898481,24.623505,0.59408027,-0.6992525,-21.718706,14.599138,0.9224144,-3.535815,-2.814068,-4.4164104,11.7408905,-0.031817615,0.022522883,0.21605185,3.422619,2.5487256,0.17999999,0.15048939,0.19117647,0.27139905,-23.96693,audio/I/p229_006_mic2.wav,p229,006,female,sheep,sheep
35.677906,0.06811256,35.141945,35.99676,37.01886,1.876915,-49.851,38.51652,4.8720965,0,0.49710798,1.1555884,0.067390695,0.26692155,0.8301582,0.7627675,10.9662075,5.928806,9.720352,4.0185113,0.18750402,0.8947048,17.798763,0.8648595,0.622917,22.51151,13.426563,0.9187991,12.9798565,1.2357842,0.012024196,1.0518454,0.8795607,0.89546233,10.448144,0.20467834,5.068739,2.2416782,20.531813,0.44240838,562.4553,0.39624026,1365.7184,0.10706847,-145.68954,-0.5773713,1593.6154,0.1663164,1050.3345,0.16398902,-136.26317,-0.6325297,2668.2808,0.09660196,1168.2509,0.3447448,-139.67581,-0.5824463,-11.88355,-0.84991604,24.732195,0.31939438,-0.000784901,-33.914093,-0.004827641,-2.3160937,0.33269742,0.5073453,31.472412,0.25164795,-7.636445,-2.393865,9.160393,1.8368539,-2.9538062,-4.3688126,-23.63952,34.890324,-0.06275999,0.023374079,0.113688454,2.9629629,1.8867925,0.174,0.1406556,0.27833334,0.4003089,-23.965145,audio/I/p231_036_mic2.wav,p231,036,female,sheep,sheep
23.43662,0.09291027,21.479,23.140255,26.189434,4.710434,55.288883,71.48017,11.144843,7.6099205,0.5840987,0.99622285,0.07097321,0.40155947,1.1385,1.0675268,7.7032166,5.070387,8.447465,3.5015335,0.15921147,1.0501872,4.1326127,3.3849733,10.644851,1.185842,46.870613,0.36246055,-16.828707,-0.7780617,0.015295321,0.7031088,1.0329722,0.60335743,3.6955104,0.4902091,2.358955,2.2617652,16.068157,0.4537811,565.8328,0.4731026,1231.1018,0.1901352,-99.82072,-0.94855505,1708.2101,0.12180435,683.63934,0.53709793,-106.48566,-0.8209733,2614.5706,0.0950231,948.1536,0.3090412,-102.83004,-0.88242304,-8.035044,-0.718452,12.388049,0.5370791,-0.004853627,-5.5377536,-0.014578634,-0.8525924,0.26715192,0.6074179,13.012878,0.7524623,16.15329,0.74294543,57.205757,0.2891432,-23.618912,-0.5981507,-9.164253,16.475302,-0.05171427,0.02734931,0.040826112,2.234637,0.84985834,0.6166667,0.20821996,0.4025,0.4899681,-23.963861,audio/I/p286_416_mic2.wav,p286,416,male,wolf,sheep
33.23921,0.21466148,24.12703,36.179085,37.439163,13.312134,240.92894,135.79323,61.28692,36.630318,0.5087771,0.98436713,0.069102444,0.36823928,0.8506072,0.78150475,9.783999,4.959757,8.673933,6.242477,0.20404552,1.0531405,18.08173,0.97286403,-2.4099617,-4.808113,7.795748,1.487489,3.951303,3.6350603,0.027603121,2.0617354,1.2239195,0.8480709,7.4020166,0.500292,6.7897615,1.0172559,26.036285,0.3586562,608.68176,0.3114756,1408.7015,0.21215631,-130.96457,-0.6842791,1614.3038,0.111200385,1100.3007,0.25994232,-127.031044,-0.68807113,2675.028,0.099538036,1155.5331,0.22725585,-131.8552,-0.61990726,-10.122814,-0.6965261,22.00745,0.39631957,0.011186698,2.792395,-0.009572283,-1.9072831,0.3360817,0.68822396,30.533373,0.46416378,-7.255386,-1.5520401,2.3746243,5.8986974,-4.9099903,-3.4213688,-13.63638,24.78671,-0.038555287,0.018507004,0.12161503,3.3797219,3.0120482,0.119333334,0.12881337,0.20428571,0.21898185,-23.9644,audio/I/p230_248_mic2.wav,p230,248,female,wolf,goat
32.90621,0.08727032,30.961563,31.79875,34.998398,4.0368347,592.09796,736.0641,182.35591,238.20961,0.6008779,0.98313516,0.08260405,0.38157406,1.160102,1.077498,12.473921,8.259298,11.912116,7.482074,0.22684352,1.1625688,10.566116,1.6004773,-2.4992,-4.3432217,13.328022,0.84953046,0.80385876,19.913189,0.013551638,0.9775856,1.1203065,0.71030796,7.249263,0.3881732,3.4323976,1.6955565,19.882736,0.38110626,570.9214,0.25699696,1478.1383,0.20410217,-130.16711,-0.7082115,1526.0111,0.10703658,1241.5385,0.31881455,-131.33224,-0.6741676,2589.1172,0.099782296,976.2412,0.396145,-134.49818,-0.628034,-8.196891,-0.9311506,17.820879,0.40220037,0.02729272,0.90417767,-0.007983182,-2.2569938,0.42987666,0.6450417,27.517563,0.35388255,-4.7972093,-2.9170659,8.591874,1.6644258,-14.046462,-1.0771571,-11.690354,21.411917,-0.040513337,0.025732165,0.11302056,3.4482758,1.6129032,0.21833333,0.18197222,0.3257143,0.41630542,-23.958216,audio/I/p269_010_mic2.wav,p269,010,female,goat,sheep
33.66987,0.17922682,31.082745,32.15471,33.820484,2.7377396,26.969402,0,-43.9497,0,0.44111598,1.2723045,0.057268914,0.085617065,0.8548515,0.79758257,5.566067,3.0810902,6.73434,5.4577627,0.15283258,1.3900868,11.482339,1.3691882,13.115997,0.8816462,13.9218445,0.69728476,0.7482755,16.165695,0.011885574,0.9155283,0.9296739,1.0708947,9.038042,0.25741506,2.5933943,1.1937962,20.271008,0.56160724,649.22186,0.19306034,1316.8496,0.11715556,-139.07442,-0.631671,1776.9518,0.09684289,1035.4686,0.3059028,-142.79643,-0.5666915,2723.6191,0.07807694,936.56305,0.3818233,-141.96979,-0.56924593,-15.244372,-0.6148157,22.085325,0.47118565,-0.001255105,-14.204046,-0.028468164,-0.68311334,0.30465558,0.58864796,26.828302,0.54808676,11.621989,1.5242202,16.801933,0.62910664,-9.300101,-1.3284469,-21.669575,30.319462,-0.05662572,0.010207016,0.079545714,1.2383901,1.2578617,0.2575,0.2700347,0.5125,0.46938124,-23.953867,audio/I/p240_056_mic2.wav,p240,056,female,sheep,sheep
30.190737,0.15238062,27.510551,29.113003,31.916012,4.4054604,14.928066,0,23.436985,18.002653,0.28939173,1.4985105,0.030172385,0.04275631,0.51487815,0.48470578,5.2047496,3.581934,7.2383175,4.654218,0.16829807,1.8917713,17.020466,0.9754144,14.034337,0.6867869,1.5962838,6.504453,3.1623936,3.7119281,0.01861411,1.1592475,1.3343842,0.7155167,7.1023526,0.29623213,0.5517999,13.266749,35.193665,0.22913697,598.7963,0.36391288,1445.4996,0.13767307,-156.5213,-0.5179147,1657.281,0.1559129,1092.4996,0.18274327,-159.42555,-0.46471953,2796.773,0.11262117,1140.3568,0.22051953,-162.34619,-0.42326483,-17.512613,-0.3501563,30.337957,0.29697427,0.021572892,1.1857117,-0.024671026,-0.68338555,0.49694517,0.8421455,39.909817,0.23678263,7.339504,1.9125719,-1.0055983,-16.830843,-3.3677413,-4.649925,-22.724424,33.457172,-0.028348401,0.005442379,0.07421111,1.8292683,1.2383901,0.175,0.105475105,0.48799998,0.45123827,-23.965677,audio/I/p279_047_mic2.wav,p279,047,male,goat,sheep
22.832794,0.08935351,21.282759,22.513004,25.214104,3.931345,5.80057,12.666156,20.81194,0,0.57393026,1.1100671,0.0494574,0.25991413,1.1306438,1.0811864,14.348121,8.369648,10.885614,4.6464877,0.23895037,1.1686745,5.164241,3.615279,-1.1748315,-8.933413,12.936701,0.82492214,-11.210287,-1.4165597,0.014613691,0.6677277,1.7105622,0.7295333,2.684655,0.62546945,-5.543052,-0.4912953,12.696776,0.34004286,741.91907,0.34872395,1293.6031,0.2387563,-158.14279,-0.4981565,1754.1677,0.20378676,997.22485,0.3254057,-159.7636,-0.47069535,2805.758,0.10448812,796.39575,0.23784053,-160.61009,-0.45837167,-8.12147,-0.67397803,17.260754,0.38760686,0.030354751,0.8732256,-0.01864777,-1.2590971,0.47636473,0.4414313,24.352688,0.4378511,0.37696674,29.221601,9.66143,1.0269561,-25.962791,-0.68550235,-5.458504,14.760304,-0.015322226,0.019160058,0.18198597,3.4013608,1.7301039,0.11399999,0.08064737,0.3683333,0.33403677,-23.956854,audio/I/p259_064_mic2.wav,p259,064,male,goat,sheep
32.750774,0.11628799,30.856174,32.137394,34.792686,3.936512,216.60136,340.5396,44.380447,53.448788,0.51830494,0.94978684,0.058957156,0.38723648,1.0317085,0.9727513,11.594108,6.0902543,7.004432,3.100758,0.23084728,1.0545248,10.399875,1.5424368,12.376021,0.8270021,23.133999,0.54592603,-11.715036,-0.9923718,0.012314152,0.62626565,1.1509805,1.0969212,7.9649043,0.4056855,7.629121,0.6755423,24.398495,0.35320008,592.3022,0.35920605,1387.6415,0.13547911,-134.59921,-0.6366044,1685.7927,0.14363453,1045.4432,0.3661278,-134.79034,-0.5960488,2731.812,0.09716289,1011.0175,0.38615403,-135.31546,-0.5880622,-14.398603,-0.515958,22.288006,0.40467432,0.023364058,1.3518054,-0.020609358,-0.74647146,0.36455294,0.5864508,23.95302,0.49907884,10.924861,1.106397,21.818888,0.7133206,-14.74528,-0.9537046,-11.952246,19.024794,-0.034016404,0.008142433,0.15521306,3.4274194,3.0549898,0.11333333,0.12009255,0.18124999,0.24783751,-23.969124,audio/I/p268_045_mic2.wav,p268,045,female,sheep,sheep
29.33527,0.11124965,26.696878,28.906942,32.841717,6.1448383,47.787804,7.712069,12.00115,21.626616,0.372867,1.4231998,0.026883963,0.11155317,0.60797733,0.5810934,10.482787,6.340005,9.093405,5.2447,0.2046376,1.6506383,17.063652,0.80267745,12.888632,0.9812538,4.118326,3.2041194,6.3730187,1.9329251,0.023933135,1.1152555,1.3069434,0.8967729,6.0319924,0.5942929,4.687781,1.4795145,23.784433,0.47667304,482.77655,0.30433702,1370.0907,0.13924736,-148.7534,-0.56559736,1514.4047,0.123705775,1103.9688,0.28146815,-147.42368,-0.5535141,2591.0444,0.06702316,914.8422,0.30086946,-149.42563,-0.5243116,-16.916002,-0.50508994,26.49497,0.28969553,0.011576133,2.5159488,-0.016828356,-0.5924175,0.43720624,0.7006716,30.18365,0.26671708,7.0210114,2.5660858,4.727682,3.9784703,-2.8797855,-5.3292494,-24.155535,35.15281,-0.035682894,0.007309355,0.11239647,2.4017467,1.545254,0.17714284,0.16559106,0.39249998,0.42946914,-23.9637,audio/I/p279_026_mic2.wav,p279,026,male,goat,sheep
35.231144,0.030901572,34.064884,34.686844,36.483963,2.4190788,6.8979425,1.3532131,6.2515645,8.007216,0.44766745,1.3742573,0.06585318,0.084201306,0.9420902,0.87623703,7.2700753,5.4749656,11.953926,4.8356795,0.14675094,1.2478695,10.17713,1.3265332,6.1981173,1.6203899,16.274834,0.8613638,-1.2654177,-11.44037,0.007787773,0.52840036,0.82654274,0.82676053,10.237274,0.20814034,4.146867,1.114532,19.284864,0.40676197,547.2708,0.20120253,1409.1234,0.108397715,-151.98067,-0.548453,1640.1024,0.08901647,917.70435,0.16785769,-151.62798,-0.5301617,2794.945,0.069846265,880.6768,0.46681014,-153.3055,-0.50633895,-11.070656,-0.44117725,18.966831,0.31868684,0.027004689,1.0281246,-0.018090643,-0.5768319,0.3212185,0.5407585,26.090586,0.32019877,-1.3266674,-7.7695932,12.617648,1.1909143,-16.441576,-0.647807,-18.14877,28.29161,-0.045039106,0.022480717,0.08713489,1.7391305,0.8888889,0.29,0.01,0.53999996,0.35898003,-23.943888,audio/I/p257_204_mic2.wav,p257,204,female,lamb,sheep
23.456076,0.08121826,21.995602,22.570671,25.65207,3.6564674,116.64724,89.504234,13.666765,3.5933459,0.38079432,1.003956,0.061173514,0.28428492,0.6326923,0.5715188,7.0359607,4.05238,8.313008,7.4257007,0.17236616,1.5127255,14.946637,1.3020172,5.533791,2.0656903,-0.2114406,-48.07257,-20.085901,-0.6915728,0.010522749,0.6462971,1.4102534,0.87289155,4.8677793,0.41190898,-14.310806,-0.19973019,17.241013,0.5334353,809.202,0.22092608,1352.206,0.126844,-124.83671,-0.75422263,1956.9242,0.12068446,1203.9835,0.56447715,-128.4015,-0.68951005,2991.7773,0.12696248,1222.981,0.40054813,-130.3604,-0.6599049,-18.514872,-0.36627486,26.428902,0.33966637,0.07779777,0.23777492,-0.050233353,-0.42554826,0.3142435,0.9427559,32.97541,0.31167385,9.190306,1.2174087,-1.3714768,-8.555794,-24.361277,-0.7680404,-4.1057324,10.157317,0.043113243,-0.004483756,0.08778358,3.0211482,2.4539878,0.145,0.05700877,0.21444444,0.19878022,-23.956726,audio/I/p243_002_mic2.wav,p243,002,male,lamb,sheep
36.245697,0.056404885,34.2296,36.26688,38.2303,4.000702,71.8419,47.79361,6.0985575,6.0543146,0.50130934,0.91525376,0.08524443,0.37412184,0.95096725,0.86572284,11.784919,10.790547,12.059469,6.6384196,0.2189805,1.1277326,10.829583,1.7412523,0.0873469,122.866714,6.9834743,1.9588023,-4.784983,-3.9507823,0.015007835,1.0912322,1.207716,0.9909267,9.439802,0.29087335,6.28085,1.1484396,28.5887,0.25166535,662.41693,0.28548548,1439.3339,0.18549557,-135.2369,-0.6673534,1670.2914,0.14704503,994.3952,0.3168075,-133.0712,-0.64325964,2804.4944,0.06795652,809.8966,0.6158237,-135.51926,-0.6086263,-14.355758,-0.47079018,24.5654,0.30831757,0.04057853,0.79385203,-0.027633796,-0.7132941,0.37420568,0.6590356,28.853094,0.4070688,0.29318383,42.4997,-1.1179149,-15.0946045,-23.408571,-0.65800625,-9.768268,18.747019,-0.0269113,0.013941394,0.13169318,4.133858,2.186879,0.15818182,0.074567616,0.255,0.24257301,-23.96697,audio/I/p244_004_mic2.wav,p244,004,female,sheep,sheep
26.469303,0.330636,21.79057,25.665205,26.718498,4.927929,282.77777,190.68237,116.70869,106.297554,0.48781046,1.0525621,0.08784517,0.18418927,0.82877755,0.7409324,10.838247,8.078941,10.619041,6.376829,0.24603263,1.2981778,11.10584,1.1538614,8.81306,1.1415843,36.69164,0.45681602,-5.764715,-2.2370667,0.015376477,0.6050166,0.9848297,0.7521838,4.8791375,0.6190786,5.0568833,1.617507,18.914331,0.7564979,614.03467,0.40379834,1330.3148,0.19881041,-140.72104,-0.6085183,1763.4531,0.1325968,611.3542,0.52562606,-144.39554,-0.55109054,2802.3286,0.11437226,1062.768,0.25690386,-139.60446,-0.6005335,-11.85422,-0.88844323,16.797325,0.6732646,-0.034399144,-0.7455352,-0.006380869,-2.8731909,0.36170033,0.92975557,19.015446,0.75841165,11.782936,0.55187815,52.007587,0.29277152,-4.6224713,-3.6636708,-21.430378,29.10453,-0.07017243,0.008136165,0.19508252,2.621723,1.5267177,0.21,0.19209373,0.338,0.31983745,-23.952251,audio/I/p274_043_mic2.wav,p274,043,male,wolf,sheep
35.85281,0.047364205,34.32879,35.759266,36.824936,2.4961472,76.208145,103.92242,14.246853,5.8872085,0.47732562,1.1850109,0.063774504,0.12191838,0.88741666,0.82364213,10.971469,5.932488,10.767121,6.2434297,0.17332244,1.3403643,9.550746,1.7810947,2.7342558,3.9120858,14.385309,0.7831565,0.597733,25.996595,0.011467177,0.5795636,0.930687,1.0021229,9.941243,0.23730971,7.6193466,0.73045117,25.397284,0.3431852,594.4818,0.3179375,1439.926,0.16837578,-140.43114,-0.6208611,1684.293,0.13512367,1089.2458,0.30306196,-138.37854,-0.60447234,2756.329,0.10619236,1150.9266,0.476434,-139.98613,-0.5816654,-13.47121,-0.62455374,22.16142,0.47428253,0.026340405,1.1001551,-0.020049196,-0.8250056,0.36351725,0.7431658,26.985432,0.4995912,0.58109564,23.99917,9.824015,1.0604464,-15.633991,-0.8431255,-16.240377,26.62031,-0.051842265,0.027165461,0.0752205,2.25,1.5189874,0.21833333,0.07197607,0.35857144,0.3732647,-23.963621,audio/I/p233_072_mic2.wav,p233,072,female,sheep,sheep
26.607994,0.43494034,21.887085,22.487383,24.788189,2.901104,181.40384,104.80365,-113.24881,137.17567,0.61508363,1.1106058,0.09021457,0.3349891,1.1542511,1.0640365,9.9597,7.0588393,11.3638315,8.873027,0.24980986,1.1977654,3.2473414,4.561306,6.087119,1.7192209,27.87858,0.45953685,-5.6536665,-1.8906139,0.014723953,0.57058704,1.3561207,0.65531605,2.7006874,0.9127601,0.28687888,13.991669,9.119704,2.408801,496.5276,0.41820216,1245.0126,0.19245389,-152.9601,-0.53699076,1554.6895,0.12738128,803.1522,0.3046,-154.4019,-0.49676767,2559.44,0.07329907,840.0797,0.2951412,-151.11285,-0.52383274,-6.0614924,-1.5379812,10.849969,0.9055188,-0.001744621,-13.329494,-0.009843989,-1.3207481,0.4697307,0.65982753,14.120704,1.1911969,6.3904195,1.8229089,34.183056,0.45663774,-11.172969,-1.1561966,-12.070695,19.993809,-0.042873543,0.016832484,0.175349,2.4144871,2.2357724,0.10818182,0.08088355,0.29166666,0.3537144,-23.98708,audio/I/p227_040_mic2.wav,p227,040,male,goat,sheep
31.39755,0.06730128,28.55195,31.995613,33.281376,4.7294254,39.51436,11.4220495,16.817444,11.772784,0.44559997,1.4105802,0.060425457,0.15924609,0.66019565,0.5997702,14.685206,14.989752,9.590751,6.0586033,0.17079283,1.5997708,7.2691927,1.6774236,4.9330163,2.2232633,15.775823,0.5337477,-11.761019,-0.7474554,0.017717002,0.80069363,1.1238482,0.7957453,7.1085877,0.41111702,1.1394377,4.4029546,18.833885,0.47386223,531.0147,0.2803975,1365.9469,0.14385252,-155.41707,-0.514779,1614.4724,0.0949094,1133.4736,0.33130908,-158.39557,-0.46653408,2653.246,0.054698806,923.3234,0.30665812,-158.6906,-0.4620954,-13.120687,-0.6370722,19.870632,0.45984304,0.024542049,1.1474859,-0.026215943,-0.49795297,0.54326385,0.62504685,22.224827,0.41348138,5.401127,2.8471715,17.000113,0.81724906,-16.95899,-0.54698354,-11.46343,20.106882,-0.03852512,0.007214665,0.061336607,1.2269939,1.5576323,0.14199999,0.08634813,0.3983333,0.42254847,-23.96166,audio/I/p268_040_mic2.wav,p268,040,female,sheep,sheep
36.64785,0.065904036,34.891148,36.395115,38.971577,4.080429,180.59048,236.1203,22.548817,27.447643,0.56480324,0.75834376,0.1047426,0.51019716,0.9482684,0.8435258,10.260063,5.0632534,9.50274,4.338434,0.22909687,0.91088384,14.438947,1.400343,3.2778146,4.199861,8.802019,1.2917022,-5.627348,-3.0553143,0.016078487,1.3384471,0.98830324,0.8757064,9.940272,0.3107931,10.430978,0.92512435,26.773346,0.41349894,634.7668,0.2655087,1384.6956,0.177037,-112.448395,-0.8251671,1738.2709,0.12548496,1034.4906,0.31027275,-112.5057,-0.7553887,2764.5732,0.07049071,934.30505,0.34121442,-113.35205,-0.740822,-15.7524805,-0.6385492,24.085146,0.51639074,0.044801045,0.5893916,-0.026587894,-0.6924062,0.3292766,0.641358,27.394697,0.5254675,2.1836097,7.059444,5.530382,2.4049654,-18.359724,-0.67975515,-11.0059595,20.434593,-0.028162241,0.011571052,0.13646545,4.433498,2.9801326,0.1561111,0.1111125,0.15833333,0.22504938,-23.971655,audio/I/p244_005_mic2.wav,p244,005,female,sheep,sheep
34.87696,0.050267257,33.423344,34.19465,36.752224,3.3288803,104.28483,98.76593,11.3526,4.254556,0.46934503,0.9931486,0.1007404,0.33005652,0.7417678,0.64102745,9.754684,6.6335588,6.036266,3.1856427,0.1792928,1.2930009,11.795326,1.5583155,5.758772,2.0756638,10.192119,1.117385,-14.845513,-0.9624042,0.012056271,0.86958593,0.9271675,1.1404278,9.908404,0.31208152,4.0066137,1.6289555,30.89047,0.28944716,668.41254,0.27180788,1339.3303,0.14917369,-131.74352,-0.7013068,1720.4603,0.1653718,1032.2307,0.33697388,-136.19678,-0.6193922,2812.8547,0.07424131,863.67883,0.35700458,-138.92609,-0.5809255,-17.75073,-0.45572478,27.48629,0.31621075,0.018976549,1.4280642,-0.03680642,-0.4745552,0.34618694,0.90756714,32.61125,0.3066678,5.3789334,3.0606472,3.4958515,3.689462,-29.43544,-0.40957576,-15.51846,24.660322,-0.043540124,0.005465949,0.09036103,2.282158,1.6771488,0.2025,0.10720891,0.3311111,0.31652433,-23.96425,audio/I/p233_002_mic2.wav,p233,002,female,sheep,sheep
